"V1" "regions.vectors" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20"
"677" "Upucer_satior_ARTC368" "00000000000000001000" 0 0.000721672436553937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10513898113437 0 0 0
"678" "Upucer_valtri_L17160" "01011001100000000000" 0 0.0135755665873187 0 0.28751606236764 0.0144924656374833 0 0 0.125563908631023 0.615110285847091 0 0 0 0 6.71813695402498e-05 0 0 0.00083026223133146 0 0 0
"679" "Cincl_arico_F391866" "00010000100000000000" 0 0 0 0.0509890466089758 0 0 0 0 0.0660467869605969 0 0 0 0 9.46027717425982e-06 0 0 0 0 0 0
"680" "Cincl_excior_L5935" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0792414154838463 0 0 0 0 3.25210656524156e-05
"681" "Cincl_pabsti_GCMN1" "00001100000000000000" 0 0 0 0 0.000373168026610123 0.0245999249747138 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"682" "Cincl_paltus_L103923" "00010001100000000000" 0 0 0 0.0444937371947415 0 0 0 0.0106799265784747 0.00248811072477364 0 0 0 0 9.48478014042891e-05 0 0 0 0 0 0
"683" "Cincl_nigrofum_ARTC413" "00000001000000001000" 0 0 0 0 0 0 0 0.0567748887426546 0 0 0 0 0 0 0 0 0.0475035194402627 0 0 0
"684" "Cincl_tacski_L58461" "00000001000000000000" 0 0 0 0 0 0 0 0.0701531536103017 0 0 0 0 0 0 0 0 0 0 0 0
"685" "Cincl_patgon_L56831" "00000000100000001000" 0 0.00183298056423388 0 0 0 0 0 0 0.0366638633505939 0 0 0 0 0 0 0 0.537283977225909 0 0 0
"686" "Cincl_comec_ARTC356" "01001000000000000000" 0 0.00130376781760769 0 0 0.00468981034578087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"687" "Cincl_albtri_L22572" "00011001100001000000" 0 0 0 0.681778881724163 0.0225549845686831 0 0 0.118023799032265 0.521338014066895 0 0 0 0 0.00902758753275361 4.40081424350001e-05 0 0 0 0 0
"688" "Cincl_ataca_L17163" "00011001100000000000" 0 0.00225530784487997 0 0.227949484056398 0.0160583561404005 0 0 0.140511230606899 0.826671121587077 0 0 0 0 0.000307313650561934 0 0 0.0031066263291112 0 0 0
"689" "Cincl_ouseti_ARTC417" "00000001100000001000" 0 2.98423348030541e-06 0 0 0 0 0 0.143254732635269 0.0855303150232943 0 0 0 0 0 0 0 0.527202621915273 0 0 0
"690" "Cincl_olrogi_ARTC355" "01001000000000000000" 0 0.000738193069065604 0 0 0.00343222008030123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"691" "Cincl_albven_LSUMZ32706" "00000000000010100001" 0 0 0 0.000638885838328425 0 0 0 0 0 0 0 0 0.00442842647035404 0 0.198119875110197 0 0 0 0 0.0063465963028919
"692" "Cincl_fuscus_ARTC418" "01000000100000001000" 0 0.247667497197641 0 0 0 0 0 0 0.0564434327060294 0 0 0 0 0 0 0 0.7108736073153 0 0 0
"693" "Cincl_antcus_A817070" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0188914965412918 0 0 0
"694" "Cincl_antcus_WYT17" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0188914965412918 0 0 0
"695" "Cincl_antcus_WYT1" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0188914965412918 0 0 0
"696" "Phleoc_melops_A12102" "01011101100000001000" 0 0.986397661141311 0 0.431985737501245 0.175417703438428 0.0604772008587598 0 0.54432202925613 0.544557065942866 0 0 0 0 0.0009042532118826 0 0 0.735739308167925 0 0 0
"697" "Phleoc_melops_LSUMZ48225" "01011101100000001000" 0 0.986397661141311 0 0.431985737501245 0.175417703438428 0.0604772008587598 0 0.54432202925613 0.544557065942866 0 0 0 0 0.0009042532118826 0 0 0.735739308167925 0 0 0
"698" "Limnorn_curvi_L52024" "01001000000000000000" 0 0.0942093018281073 0 0 0.0264854516628852 0.00243059035839621 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"699" "Lochmi_nemat_A12074" "01111110000011100000" 0 0.0581897458699597 0.0695789163712039 0.314033092638485 0.274456691852524 0.987560582481766 0.540107589220299 0 0.0117821849698128 0 0 0 0.0457579975705146 0.0355907648675466 0.0904280085356511 0 0 0.0349992270829363 0 0.0280980852613884
"700" "Lochmi_nemat_L38510" "01111110000011100000" 0 0.0581897458699597 0.0695789163712039 0.314033092638485 0.274456691852524 0.987560582481766 0.540107589220299 0 0.0117821849698128 0 0 0 0.0457579975705146 0.0355907648675466 0.0904280085356511 0 0 0.0349992270829363 0 0.0280980852613884
"701" "Furnar_critus_L25999" "01011000000000000000" 0 0.0433913181069613 0 0.07323364573149 0.147729384232019 0 0 0 0.00152436699459934 0 0 0 0 0 0 0 0 0 0 0
"702" "Furnar_minor_L7265" "00100000000101000000" 0 0 0.0181880099605286 0 0 0 0 0 0 0 0 0.0266151590548084 0 0.0903533324451661 0.000192517309569497 0 0 0 0 0
"703" "Furnar_rufus_A10431" "01011110000101000100" 0 0.821098256831244 0 0.306336861112532 0.877878748733627 0.997367957746099 0.603891821106482 0 0.0254188019578933 0 0 0.0628004299282881 0 0.0257176719972595 0 0 0.00349398515841435 0.398518938435809 0 0
"704" "Furnar_tordus_L7335" "00000000000001000000" 0 0 0 0.000137694509118621 0 0 0 0 0 0 0 0 0 0.0347833898193689 0 0 0 0 0 0
"705" "Furnar_leupus_LSU48599" "00111011000111100101" 0 0 0.0481268220082973 0.1521143877381 0.404093354702555 0 0.406339655418268 0.209667343130492 0 0 0 0.14781359139046 0.217279275644887 0.690428312552082 0.185873305982153 0 0 0.977368129982249 0 0.540317396646263
"706" "Furnar_leupus_L5190" "00111011000111100101" 0 0 0.0481268220082973 0.1521143877381 0.404093354702555 0 0.406339655418268 0.209667343130492 0 0 0 0.14781359139046 0.217279275644887 0.690428312552082 0.185873305982153 0 0 0.977368129982249 0 0.540317396646263
"707" "Furnar_leupus_LSUMZ40112" "00111011000111100101" 0 0 0.0481268220082973 0.1521143877381 0.404093354702555 0 0.406339655418268 0.209667343130492 0 0 0 0.14781359139046 0.217279275644887 0.690428312552082 0.185873305982153 0 0 0.977368129982249 0 0.540317396646263
"708" "Furnar_fig_F392829" "00101110000100000100" 0 0 0.0231348601770927 0 0.124971629117077 0.0481767610244941 0.709718517076495 0 0 0 0 0.165551751448736 0 0.00214337908698004 0 0 0 0.987079076544999 0 0
"709" "Tarph_cerdes_L18872" "01011000100000000000" 0 0.323630027027687 0 0.0689580795232907 0.197634824167644 0 0 0 0.0900735805793209 0 0 0 0 0 0 0 0.000937881213929794 0 0 0
"710" "Tarph_harte_L6574" "00011000100000000000" 0 0 0 0.044934177542694 0.0100745830442384 0 0 0 0.0134489177396351 0 0 0 0 0 0 0 0 0 0 0
"711" "Pseulap_lawre_AGFB1048" "00000000000000100010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014717942522004 0 0 0 0.00888319233654831 0.000107730595614504
"712" "Pseulap_lawre_L7801" "00000000000000100010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014717942522004 0 0 0 0.00888319233654831 0.000107730595614504
"713" "Pseulap_boiss_H1652" "00010000100011100001" 0 0 0 0.281873231829081 0.000257804988034828 0 0 0.00961670287635268 0.0349509087797922 0 0 0 0.0266332231748317 0.00361633737764509 0.435296458121953 0 0 0 0 0.0242205118407898
"714" "Premnis_gutger_L44372" "00010000100001100001" 0 0 0 0.17992200208406 0 0 0 0 0.00839531690679901 0 0 0 0.0022510192966942 0.0081992630949137 0.379981252502341 0 0 0 0 0.0171033983278959
"715" "Scelor_albcol_MVZ164301" "00000001000000001000" 0 0 0 0 0 0 0 0.0427825717458117 0.000420731652838548 0 0 0 0 0 0 0 0.0774988101443984 0 0 0
"716" "Scelor_rubula_A9927" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.232568882480451 0 0 0
"717" "Pterop_megpod_A12225" "00000000100000001000" 0 0 0 0 0 0 0 0 0.00337009823798513 0 0 0 0 0 0 0 0.0944807221351626 0 0 0
"718" "Pterop_tarnii_A12201" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.235191562383769 0 0 0
"719" "Pterop_caseus_A12220" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0461281198384376 0 0 0
"720" "Psilor_gutus_A796861" "00001110000000000000" 0 0 0 0 0.00675050307904313 0.396295491079774 0.166643841993686 0 0 0 0 0 0 0 0 0 0 0 0 0
"721" "Psilor_gutus_LGE2403" "00001110000000000000" 0 0 0 0 0.00675050307904313 0.396295491079774 0.166643841993686 0 0 0 0 0 0 0 0 0 0 0 0 0
"722" "Psilor_gutus_LGE2991" "00001110000000000000" 0 0 0 0 0.00675050307904313 0.396295491079774 0.166643841993686 0 0 0 0 0 0 0 0 0 0 0 0 0
"723" "Liosce_thocus_GJUR46" "00010000000101100000" 0 0 0.00264964054497888 0.108501691880737 0.000372999933199617 0 0 0 0 0 0 0.188656485714759 0 0.709815941017421 0.0649935385024571 0 0 0 0 0
"724" "Acropt_ortnyx_PhAMC1246" "00000000000000100001" 0 0 0 0.000232751857794501 0 0 0 0 0 0 0 0 0.000134147409652112 1.168315359865e-07 0.231097224205941 0 0 0 0 0.00692991704169285
"725" "Acropt_ortnyx_L30027" "00000000000000100001" 0 0 0 0.000232751857794501 0 0 0 0 0 0 0 0 0.000134147409652112 1.168315359865e-07 0.231097224205941 0 0 0 0 0.00692991704169285
"726" "Teledr_fuscus_A10368" "01011000100000001000" 0 0.221241231630488 0 0.0299208544814154 0.0234320767720961 0 0 0 0.134616285266358 0 0 0 0 0 0 0 0.0507890498367386 0 0 0
"727" "Rhinoc_lanata_A6107" "01001000100000001000" 0 0.343560488303434 0 0.00976504783580435 0.14380958578494 0 0 0 0.0174166859961057 0 0 0 0 0 0 0 0.0172391013329339 0 0 0
"728" "Merula_strman_MZU1408" "00000010000000000000" 0 0 0 0 0 0 0.000246238811293533 0 0 0 0 0 0 0 0 0 0 0 0 0
"729" "Merula_ater_MZUBOR1439" "00000110000000000000" 0 0 0 0 0 0.0995161544841654 0.215011313046462 0 0 0 0 0 0 0 0 0 0 0 0 0
"730" "Merula_ater_MZUBOR1401" "00000110000000000000" 0 0 0 0 0 0.0995161544841654 0.215011313046462 0 0 0 0 0 0 0 0 0 0 0 0 0
"731" "Merula_spnov_MZUFRA135" "00000110000000000000" 0 0 0 0 0 0.0995161544841654 0.215011313046462 0 0 0 0 0 0 0 0 0 0 0 0 0
"732" "Eleosc_psypom_MZUSP33429" "00000010000000000000" 0 0 0 0 0 0 0.0132302735048601 0 0 0 0 0 0 0 0 0 0 0 0 0
"733" "Eleosc_indigo_SP91216" "00001110000000000000" 0 0 0 0 0.00795285133173204 0.328380149540057 0.407639185507679 0 0 0 0 0 0 0 0 0 0 0 0 0
"734" "Eugral_paroxa_A12219" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106143580763807 0 0 0
"735" "Scyta_partri_L68089" "00010000100001000000" 0 0 0 0.242005179195173 2.82503518518553e-05 0 0 0 0.013643057906373 0 0 0 0 0.00223636032255686 0 0 0 0 0 0
"736" "Scyta_partri_L1281" "00010000100001000000" 0 0 0 0.242005179195173 2.82503518518553e-05 0 0 0 0.013643057906373 0 0 0 0 0.00223636032255686 0 0 0 0 0 0
"737" "Scyta_partri_L8184" "00010000100001000000" 0 0 0 0.242005179195173 2.82503518518553e-05 0 0 0 0.013643057906373 0 0 0 0 0.00223636032255686 0 0 0 0 0 0
"738" "Scyta_vicior_H2487" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03032719027594 0 0 0 0 0.00792884644370973
"739" "Scyta_argen_L16027" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0209188852299844 0
"740" "Scyta_choco_L30006" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0386383953060917 0 0 0 0 0.0255820199281592
"741" "Scyta_panmen_ICJEA1019" "00000000000000000001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000805509022673946
"742" "Scyta_rodezi_ICN34845" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00104444471284977 0 0 0 0 0
"743" "Scyta_stiesi_H2119" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0321015988286546 0 0 0 0 0.000739747175933227
"744" "Scyta_robnsi_L7840" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012254407155973 0 0 0 0 0
"745" "Scyta_micro_L33612" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0.000268737064460008 4.175688303956e-05 0.0942600085246164 0 0 0 0 0
"746" "Scyta_femo_LSUMZ44539" "00010000000001000000" 0 0 0 0.170493592623756 0 0 0 0 0 0 0 0 0 0.00514163935383802 0.000308384596999635 0 0 0 0 0
"747" "Scyta_getty_K14815" "00010000000000000000" 0 0 0 0.000309800671068648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"748" "Scyta_macpus_K14768" "00010000000001000000" 0 0 0 0.0925896899846825 0 0 0 0 0 0 0 0 0 0.000777537976329313 0 0 0 0 0 0
"749" "Scyta_latra_LSUMZ497095" "00010000000010100001" 0 0 0 0.0127936220727208 0 0 0 0.000817948492809912 0 0 0 0 0.00484540530754401 0.000107184334446239 0.426205884471123 0 0 0 0 0.010459936008453
"750" "Scyta_latra_H4617" "00010000000010100001" 0 0 0 0.0127936220727208 0 0 0 0.000817948492809912 0 0 0 0 0.00484540530754401 0.000107184334446239 0.426205884471123 0 0 0 0 0.010459936008453
"751" "Scyta_acuti_L49668" "00010000000001000000" 0 0 0 0.0769699979608511 0 0 0 0 0 0 0 0 0 0.000356991914446979 0 0 0 0 0 0
"752" "Scyta_unico_NM35157" "00010000000000000000" 0 0 0 0.0120156651107965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"753" "Scyta_carcae_MLS13165" "00000000000010100000" 0 0 0 0 0 0 0 0 0 0 0 0 0.00210572861557212 0 0.00781273151496478 0 0 0 0 0
"754" "Scyta_mernus_PhAMC1152" "00000000000010100000" 0 0 0 0 0 0 0 0 0 0 0 0 0.00438501893977437 0 0.0363302632018047 0 0 0 0 0
"755" "Scyta_latebr_ANDESCDC82" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00734740877333595 0 0 0 0 0.000116938895135807
"756" "Scyta_pernus_HAMC882" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00450328698731695 0 0 0 0 0
"757" "Scyta_grilis_HAMC959" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0.000372971753650919 0 0.127564382961392 0 0 0 0 8.83732343000628e-05
"758" "Scyta_grilis_H2583" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0.000372971753650919 0 0.127564382961392 0 0 0 0 8.83732343000628e-05
"759" "Scyta_spiman_L6267" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 2.06901849725809e-06 0 0.275962015275165 0 0 0 0 0.000682925832597628
"760" "Scyta_pareri_LSUMZ390" "00000000000001100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 5.29285713698207e-05 0.0085939248680455 0 0 0 0 0
"761" "Scyta_pareri_L32025" "00000000000001100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 5.29285713698207e-05 0.0085939248680455 0 0 0 0 0
"762" "Scyta_bolnus_L37419" "00011000100001000000" 0 0 0 0.106587385273219 0.00156017406252351 0 0 0 0.00970038688932553 0 0 0 0 0.00217250772358428 0 0 0 0 0 0
"763" "Scyta_atrtus_L5534" "00010000000011100000" 0 0 0 0.0966935304229845 0 0 0 0 0 0 0 0 0.00582633761916323 0.00719848797330002 0.258675844359113 0 0 0 0 0.00474933100600148
"764" "Scyta_atrtus_ICN32621" "00010000000011100000" 0 0 0 0.0966935304229845 0 0 0 0 0 0 0 0 0.00582633761916323 0.00719848797330002 0.258675844359113 0 0 0 0 0.00474933100600148
"765" "Scyta_santae_IAvHBT11830" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00761047951905953 0 0 0 0 0.00142551411517971
"766" "Scyta_magel_MCZ85311" "00000000100000001000" 0 0 0 0 0 0 0 0 0.0202439130602061 0 0 0 0 0 0 0 0.375971219705121 0 0 0
"767" "Scyta_magel_A12202" "00000000100000001000" 0 0 0 0 0 0 0 0 0.0202439130602061 0 0 0 0 0 0 0 0.375971219705121 0 0 0
"768" "Scyta_fuscus_A12143" "00000000000000001000" 0 0 0 0 0 0 0 0 0.000573445554097388 0 0 0 0 0 0 0 0.0998613573770919 0 0 0
"769" "Scyta_supcil_SB5803" "00011000100000000000" 0 0 0 0.0526685285189253 0.00266122266925963 0 0 0 0.0233081284725412 0 0 0 0 0 0 0 0 0 0 0
"770" "Scyta_zimme_ANSP146343" "00011000100000000000" 0 0 0 0.0298068044490899 0.00430520620138956 0 0 0 0.0231112185904029 0 0 0 0 0 0 0 0 0 0 0
"771" "Scyta_zimme_ANSP146341" "00011000100000000000" 0 0 0 0.0298068044490899 0.00430520620138956 0 0 0 0.0231112185904029 0 0 0 0 0 0 0 0 0 0 0
"772" "Scyta_schber_L501" "00010000100000000000" 0 0 0 0.0745646885402196 5.61951405180843e-06 0 0 0 0.00775303051646488 0 0 0 0 7.07604599478477e-05 0 0 0 0 0 0
"773" "Scyta_altir_L7677" "00010000000001000000" 0 0 0 0.0788359465288419 0 0 0 0 0 0 0 0 0 0.000258671981270383 0 0 0 0 0 0
"774" "Scyta_urubae_KU29564" "00010000100001000000" 0 0 0 0.00292525918526616 0 0 0 0 0.00155194146678996 0 0 0 0 3.3536815000217e-05 0 0 0 0 0 0
"775" "Scyta_canu_USNM436508" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00196405244846892 0 0 0 0 0
"776" "Scyta_opacus_L32213" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.150127243090574 0 0 0 0 0
"777" "Scyta_altir_L43814" "00010000000001000000" 0 0 0 0.0788359465288419 0 0 0 0 0 0 0 0 0 0.000258671981270383 0 0 0 0 0 0
"778" "Scyta_affin_L72423" "00010001000000000000" 0 0 0 0.0342743957356552 0 0 0 0.00363029001809522 0 0 0 0 0 0 0 0 0 0 0 0
"779" "Scyta_irai_MPEG52945" "00001110000000000000" 0 0 0 0 4.04970587441207e-05 0.00603971654814351 0.00033459954966343 0 0 0 0 0 0 0 0 0 0 0 0 0
"780" "Scyta_pache_MCP2052" "00001100000000000000" 0 0 0 0 0.00357019402402312 0.0399363450076287 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"781" "Scyta_petlus_MZUSP78812" "00001110000000000000" 0 0 0 0 0.000942310725772074 0.0373213766036806 0.0320864208775602 0 0 0 0 0 0 0 0 0 0 0 0 0
"782" "Scyta_petlus_MNT2" "00001110000000000000" 0 0 0 0 0.000942310725772074 0.0373213766036806 0.0320864208775602 0 0 0 0 0 0 0 0 0 0 0 0 0
"783" "Scyta_novcap_SP78807" "00001000000000000000" 0 0 0 0 0.0291691770391813 0 0.000283041787463011 0 0 0 0 0 0 0 0 0 0 0 0 0
"784" "Scyta_novcap_MNT4" "00001000000000000000" 0 0 0 0 0.0291691770391813 0 0.000283041787463011 0 0 0 0 0 0 0 0 0 0 0 0 0
"785" "Scyta_diam_MCPMRB130" "00001000000000000100" 0 0 0 0 0.000115818259674431 0 0 0 0 0 0 0 0 0 0 0 0 0.0273913232573981 0 0
"786" "Scyta_gonza_MCP2008" "00000010000000000000" 0 0 0 0 0 0 0.0112523846175738 0 0 0 0 0 0 0 0 0 0 0 0 0
"787" "Scyta_specae_MCP1994" "00001110000000000000" 0 0 0 0 0.00205462321311463 0.291757448278953 0.181265964601809 0 0 0 0 0 0 0 0 0 0 0 0 0
"788" "Scyta_specae_MCP2048" "00001110000000000000" 0 0 0 0 0.00205462321311463 0.291757448278953 0.181265964601809 0 0 0 0 0 0 0 0 0 0 0 0 0
"789" "Scyta_specae_MCP2173" "00001110000000000000" 0 0 0 0 0.00205462321311463 0.291757448278953 0.181265964601809 0 0 0 0 0 0 0 0 0 0 0 0 0
"790" "Scyta_specae_MCP2065" "00001110000000000000" 0 0 0 0 0.00205462321311463 0.291757448278953 0.181265964601809 0 0 0 0 0 0 0 0 0 0 0 0 0
"791" "Scyta_specae_MPEGCMN14" "00001110000000000000" 0 0 0 0 0.00205462321311463 0.291757448278953 0.181265964601809 0 0 0 0 0 0 0 0 0 0 0 0 0
"792" "Scyta_specae_MCP2166" "00001110000000000000" 0 0 0 0 0.00205462321311463 0.291757448278953 0.181265964601809 0 0 0 0 0 0 0 0 0 0 0 0 0
"793" "Scyta_specae_MCP1989" "00001110000000000000" 0 0 0 0 0.00205462321311463 0.291757448278953 0.181265964601809 0 0 0 0 0 0 0 0 0 0 0 0 0
"794" "Myornis_senil_L32297" "00010000000001100001" 0 0 0 0.0390899099256825 0 0 0 0.000153155519221212 0 0 0 0 0 0.000749802680027042 0.207173062371554 0 0 0 0 0.00575318032198975
"795" "Myornis_senil_LSUMZ32297" "00010000000001100001" 0 0 0 0.0390899099256825 0 0 0 0.000153155519221212 0 0 0 0 0 0.000749802680027042 0.207173062371554 0 0 0 0 0.00575318032198975
"796" "Melan_marica_L44735" "00010000000000100000" 0 0 0 0.00169293907967314 0 0 0 0 0 0 0 0 0 0 0.0195617890684122 0 0 0 0 0
"797" "Melan_elega_LSUMZ67105" "00010001000000100001" 0 0 0 0.0039527019362625 0 0 0 0.102267026293591 0 0 0 0 0 0 0.035824929948785 0 0 0 0 0.0922220518225739
"798" "Melan_torata_L14572" "00001100000100000100" 0 0 0 0 0.480815088527404 0.228924338000777 0.0453049582219401 0 0 0 0 0.241926476820315 0 0 0 0 0 0.129562872747952 0 0
"799" "Melan_maxlia_L68147" "01011000100000000000" 0 0.0165928308015188 0 0.160188371197541 0.161484320307652 0 0 0 0.0105265688002949 0 0 0 0 0.000379437530333575 0 0 0 0 0 0
"800" "Melan_maxlia_K3240" "01011000100000000000" 0 0.0165928308015188 0 0.160188371197541 0.161484320307652 0 0 0 0.0105265688002949 0 0 0 0 0.000379437530333575 0 0 0 0 0 0
"801" "Pittasom_ruftum_L11860" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027118614430639 0 0 0 0 0.185253288356062
"802" "Pittasom_michl_L2285" "00000000000000000011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0197342624710072 0.11353315975324
"803" "Conopo_melgas_L78064" "00001000000101000000" 0 0 0.00367634834713659 0.0190677907431728 0.0143288344698045 0 0 0 0 0 0 0.381169258878971 0 0.00780580792041859 0 0 0 0 0 0
"804" "Conopo_linata_LGE10413" "00000010000000000100" 0 0 0 0 0 0 0.0532700409259836 0 0 0 0 0 0 0 0 0 0 0.0501749893438456 0 0
"805" "Conopo_robrti_MPEGCAX13" "00001000000100000100" 0 0 0 0 0.0576983952473786 0 0 0 0 0 0 0.166331695000488 0 0 0 0 0 0.109246752882597 0 0
"806" "Conopo_linata_MPEGSB76" "00001110000000000100" 0 0.00979277425416105 0 0 0.197050506831035 0.990935660765211 0.617745972738903 0 0 0 0 0 0 0 0 0 0 0.0644860243042279 0 0
"807" "Conopo_cascep_H2114" "00010000000001100001" 0 0 0 0.0710912468092272 0 0 0 0 0 0 0 0 0.000182664813067269 0.0126491348412442 0.196121257314109 0 0 0 0 0.0192443780321744
"808" "Conopo_ardaca_L41755" "00011000100001000000" 0 0 0 0.148245748804355 0.00375241900438355 0 0 0 0.0108275437739491 0 0 0 0 0.00467547606786778 0 0 0 0 0 0
"809" "Conopo_peruvi_L40502" "00010000000001000000" 0 0 0 0.0777111421166971 0.000196183488679327 0 0 0 5.05093545117778e-05 0 0 0 0 0.419866038192929 0.0198858466413086 0 0 0 0 0
"810" "Conopo_aurita_L55273" "00000000000101000000" 0 0 0.016872992521996 0.001765680854122 0 0 0 0 0 0 0 0.411989010661756 0.0212654719789037 0.637250575604314 0.0299999768258934 0 0 0 0 0
"811" "Conopo_melops_LGE1753" "00000110000000000100" 0 0 0 0 0 0.0880456783516805 0.4253204798657 0 0 0 0 0 0 0 0 0 0 0.00798982447048576 0 0
"812" "Pygipt_steris_L4454" "00101000000111000000" 0 0 0.481673395838767 0.0430931302708897 0.0155371579356544 0 0 0 0 0 0 0.610215396074366 0.0921914003551 0.930481731894085 0.0684151468374187 0 0 0.00843553427761844 0 0
"813" "Thamni_ananus_L26439" "00010000000001110011" 0 0 0 0.206066198424225 0 0 0 0.00392333698048861 0.00131463521225259 0 0 0 0.000990874485729181 0.0355456796579097 0.162830635126307 0.0113745262672421 0 0 0.365461941091064 0.232691363107359
"814" "Myrmorn_torata_LSUMZ1426" "00100000000111100001" 0 0 0.865438454873591 0 0 0 0 0 0 0 0 0.553815409640223 0.162826167952752 0.0644111616580698 0.0684861531130172 0 0 0 0.0149015588014818 0.263075115936172
"815" "Myrmorn_torata_SB09304" "00100000000111100001" 0 0 0.865438454873591 0 0 0 0 0 0 0 0 0.553815409640223 0.162826167952752 0.0644111616580698 0.0684861531130172 0 0 0 0.0149015588014818 0.263075115936172
"816" "Clytoc_ali_A133422" "00000000000010100001" 0 0 0 0 0 0 0 0 0 0 0 0 0.00146431165148436 0 0.00294946111834807 0 0 0 0 0.00407750863678159
