"","species","dr.statistic","tb.statistic","nh.statistic","div","elev.mid","elev.max","elev.range","lat.mid","lat.max","lat.range","temp","temp.stability","temp.seasonality","min.temp.cold.q","precip","precip.stability","precip.seasonality","min.precip.dry.q"
"Carpod_hopkei_L29961","Carpod_hopkei_L29961",-1.73937273612113,1.15197642072382,19.4092158741341,195,600,1200,1200,4.27819824250011,8.15570068400012,7.75500488300002,248.9724085,26.57182499,288.236268,225.6042228,4514.437336,1715.372054,33.76262316,700.5066089
"Xiphol_atrpur_FMNH427188","Xiphol_atrpur_FMNH427188",-1.3028742739326,0.610703718380099,18.1292836688388,242,450,900,900,14.4634399414999,6.61669921899988,15.693481445,242.9552508,36.19635097,1464.582679,192.3237994,1268.623564,70.69086514,44.92859846,153.5263992
"Xiphol_lampen_MPEGMPDS929","Xiphol_lampen_MPEGMPDS929",-1.3028742739326,0.610703718380099,18.1292836688388,285,75,150,150,5.07797241249992,0.582519531999935,8.99090576099996,256.0979531,39.662862,635.215192,221.0224059,2019.843292,183.4697124,68.87850689,87.15544427
"Xiphol_puncea_L20380","Xiphol_puncea_L20380",-1.70801362830179,1.03420851400738,19.3821726433648,425,650,1300,1300,2.82525634750013,8.65148925700021,11.6524658190002,250.0384564,32.71756626,603.0765995,209.7869636,2311.844895,190.5352047,52.28033453,200.0823018
"Coniop_mcilh_L78827","Coniop_mcilh_L78827",-2.27537730638971,1.94961143369966,21.0143620303119,275,150,300,300,10.7768859864998,8.53417968799982,4.48541259699998,247.1145857,23.8027708,710.3022455,192.776856,2088.05746,182.4544906,51.98949376,174.2340202
"Gymnod_foe_L15044","Gymnod_foe_L15044",-2.27537730638971,1.94961143369966,21.0143620303119,460,300,600,600,3.43154907200008,7.39227294900013,7.9214477540001,251.9098023,31.84783875,680.0403741,207.5918401,2184.78439,155.4373197,55.62637384,161.7060799
"Porphy_porema_L40718","Porphy_porema_L40718",-2.64604950189888,2.56116316039336,23.4370174363743,391,250,500,500,6.2279663084999,1.53308105500014,15.522094727,250.6133295,29.71144548,453.1999552,211.3989654,2468.354926,161.1079625,39.71473865,280.9110911
"Cephal_orntus_GTLP201","Cephal_orntus_GTLP201",-1.01432539347765,0.547080404425162,17.1428276916562,512,825,1650,1650,4.75253295899986,7.83032226600011,25.1657104499999,247.92516,30.78012294,607.7279273,205.6380615,2387.11461,189.5519263,48.96390221,229.0587593
"Cephal_penger_L11737","Cephal_penger_L11737",-1.01432539347765,0.547080404425162,17.1428276916562,244,990,1900,1820,0.860626220500137,4.2789306640002,6.83660888700013,228.9150415,29.45499831,368.5076461,194.8069027,3115.269069,941.0320359,54.9361859,415.0865131
"Cephal_glabr_L52901","Cephal_glabr_L52901",-1.33152267707719,0.844918030837922,18.3285682833221,151,1425,2100,1350,9.59921264650015,10.7977294930001,2.39703369299988,190.8608512,38.44029049,447.0215296,162.7247528,3343.747846,414.5071038,41.27093225,324.3484114
"Periss_tricol_SB11617","Periss_tricol_SB11617",-1.65743217182163,1.03682907928155,19.6619667235989,326,700,1400,1400,3.36489868150011,8.26330566400014,9.79681396500007,250.3778885,35.77628001,673.5908344,215.310661,2332.632353,243.2147217,48.76057474,243.0728615
"Pyrode_scutus_L44166","Pyrode_scutus_L44166",-2.03749734540845,1.26723347811424,21.1930309711988,615,1400,2800,2800,5.99490356449988,11.0364990240001,34.062805177,215.8129742,37.58791476,2039.687516,139.5048976,1601.304165,168.8633644,46.88538006,181.1722998
"Querul_purata_L27363","Querul_purata_L27363",-2.46740078309808,2.14274703732882,22.9572325683187,556,350,700,700,4.78744506850009,11.2192993160002,12.8637084950002,251.287978,32.22723789,602.6899981,211.2821949,2347.283338,206.4160369,52.115445,205.5981508
"Haemat_milit_SB12587","Haemat_milit_SB12587",-2.71208852265342,2.58273906275298,24.561056409243,303,100,200,200,2.40661289149989,6.97167968700012,18.756585157,258.297623,37.67510826,678.8084526,225.8949321,2353.773595,212.6978955,51.73608699,206.698768
"Phytot_raidii_LSU448","Phytot_raidii_LSU448",-1.84893106271855,0.892823722924716,20.2377414493874,68,275,550,550,7.3648071289999,3.46240234399994,7.80480956999996,230.1297643,7.343982285,1017.055923,187.5472773,119.7799187,21.23623483,110.5982908,1.980973861
"Phytot_rutila_LSU1211","Phytot_rutila_LSU1211",-1.84893106271855,0.892823722924716,20.2377414493874,202,2100,3600,3000,30.0241394039999,16.0853881829999,27.877502442,149.1867796,29.64375047,3847.889531,30.16501459,663.5031261,83.43398522,87.10511589,21.91046369
"Phytot_rara_A12160","Phytot_rara_A12160",-2.32864597036444,1.90535794700684,21.8555347175136,54,1350,2700,2700,39.5043334959999,27.2883911129999,24.431884766,84.45884953,50.75038713,3945.416308,-2.538817476,973.0643743,218.9061973,57.7355217,111.2779315
"Ampion_rufax_L1673","Ampion_rufax_L1673",-2.10289309106329,1.38105415519189,20.7219198035541,434,2250,2800,1100,3.7305603024999,6.96289062500017,21.3869018550002,152.7067232,58.07301166,679.6290322,98.33813256,1746.44197,330.6838219,46.41486466,199.9644248
"Ampion_rubcri_L32291","Ampion_rubcri_L32291",-2.10289309106329,1.38105415519189,20.7219198035541,537,3100,3900,1600,8.69680786100014,11.2150878900002,5.0365600580001,109.4566423,69.14425672,566.3721874,54.36140545,1371.315939,248.1115145,49.84610152,139.6265654
"Dolior_remse_P18878","Dolior_remse_P18878",-2.08819196903404,1.31910058457637,20.7019999702208,188,3400,3700,600,0.0841064454999128,4.62408447300015,9.41638183700013,93.89776046,73.47229462,261.5817955,50.73627965,1621.451354,244.9146689,29.63815691,243.2474368
"Dolior_scleri_L8390","Dolior_scleri_L8390",-2.08819196903404,1.31910058457637,20.7019999702208,199,3200,3800,1200,9.84176635749995,8.00280761699997,3.67791748099993,102.3894227,76.39824622,741.419136,39.30182653,1699.226161,478.3428004,47.23429268,154.6863628
"Phibal_flaviro_SP88683","Phibal_flaviro_SP88683",-2.70980633059504,2.56822026046284,24.5669914417759,286,1000,2000,2000,20.4840698244999,12.9119262699999,15.144287109,206.31956,36.80253362,2569.031769,122.7981991,1486.545187,114.768002,42.52204167,188.3680507
"Zarato_strman_L2074","Zarato_strman_L2074",-2.83380956713845,2.67000800688926,26.007541452355,154,3750,4250,1000,11.4277038574999,7.92742919899985,7.00054931700005,70.98546223,75.34235269,670.4218434,6.634149853,732.6821913,124.9698041,89.06645029,34.11382375
"Rupico_rupola_SB10476","Rupico_rupola_SB10476",-2.13314186723999,1.40571039409027,22.5857320479267,324,1000,2000,2000,3.40969848600011,8.30047607400019,9.78155517600016,248.4315726,32.97404399,664.5202197,213.2754445,2466.567461,253.6022386,48.53089458,266.6294098
"Rupico_peruvi_L2001","Rupico_peruvi_L2001",-2.13314186723999,1.40571039409027,22.5857320479267,592,1375,2400,2050,0.469238281499855,8.33892822300021,17.6163330090001,192.9034918,49.08844211,655.8362193,141.9417518,2257.788989,455.324227,37.41380479,295.9069961
"Phoeni_carni_K1252","Phoeni_carni_K1252",-1.97183806556272,0.446905791201169,22.3062924923711,333,300,600,600,2.58837890550015,7.40728759700022,9.63781738300014,255.9220596,39.34025568,713.077582,222.3999215,2251.808817,217.3499057,54.8352181,187.0715867
"Phoeni_nigcol_A14164","Phoeni_nigcol_A14164",-1.97183806556272,0.446905791201169,22.3062924923711,378,200,400,400,5.02145385749989,1.93249511700014,13.907897949,250.4749733,31.17752628,442.6636856,215.1337461,2624.312557,167.5952274,38.40620795,319.1976653
"Snowor_crylop_L44395","Snowor_crylop_L44395",-2.49334780051188,1.90198662356608,23.92136938126,467,1600,2300,1400,0.5026352725001,6.4153657600001,11.825460975,189.8267305,50.576819,510.9471871,139.5370942,2540.111235,515.5223166,25.94044012,404.6193248
"Snowor_subal_L5560","Snowor_subal_L5560",-2.49334780051188,1.90198662356608,23.92136938126,411,1050,1500,900,5.46736474949989,1.48687744100016,13.9084843810001,212.4536711,41.75202986,626.1343612,159.7850954,2311.835395,409.6518488,26.81222653,378.2458948
"Carpor_cucul_SP93535","Carpor_cucul_SP93535",-2.36061958990036,1.30583673404587,23.5871011590378,260,1000,1600,1200,25.4797363279999,19.1082763669999,12.742919922,189.7146797,39.33074758,2498.11037,108.817337,1561.672326,172.7647023,45.73296962,179.3797671
"Carpor_melala_SPCMML54","Carpor_melala_SPCMML54",-2.36061958990036,1.30583673404587,23.5871011590378,265,350,700,700,16.4664916989999,9.22229003899997,14.4884033199998,230.4859147,31.38968168,1938.607825,170.6005806,1539.907418,125.9366277,42.04839043,189.8997864
"Pipreo_jucu_YPM40970","Pipreo_jucu_YPM40970",-1.49995435948264,0.99869065912137,18.3705068853768,217,1400,2000,1200,0.53720092750018,3.42633056600022,5.77825927700008,192.4801771,40.00891275,285.1583292,153.8979803,3395.101174,1097.014999,47.40480044,464.5781063
"Pipreo_pulhra_L8055","Pipreo_pulhra_L8055",-1.49995435948264,0.99869065912137,18.3705068853768,390,1875,2250,750,10.4122009274999,7.40722656199983,6.00994873100007,172.1264611,53.21297268,784.6043768,112.2433859,1960.461312,384.8009329,46.51466965,204.407318
"Pipreo_lubo_L33137","Pipreo_lubo_L33137",-1.83230047336157,1.23200792207777,19.7937597840474,325,1900,2300,800,2.02890014649986,2.11547851500018,8.28875732300009,167.9409262,53.727334,485.0235458,117.8248489,2014.712834,351.8470842,24.08622775,348.7738306
"Pipreo_aurtus_H99","Pipreo_aurtus_H99",-2.20479387044208,1.79055466040396,21.4303251624522,322,1950,3100,2300,6.1928186200002,11.1165161140001,9.84739498799986,175.1098991,48.27516523,296.7422737,139.8207988,2447.427254,427.9733174,39.29148237,289.2156217
"Pipreo_whilyi_SB15796","Pipreo_whilyi_SB15796",-2.49683429239066,2.34739947133357,23.1456084582802,227,1775,2250,950,5.33859252900021,5.81689453100017,0.95660400399992,183.378887,56.98023836,474.5735783,138.1827145,2715.594844,223.9613006,46.21947514,224.9614226
"Pipreo_rief_IAvHBTAMC910","Pipreo_rief_IAvHBTAMC910",-1.89183635089435,1.09444026453236,20.7561129999522,496,2150,3200,2100,0.790871946000124,10.8754882810001,20.16923267,160.0674142,57.87452077,377.7334283,115.5148099,1979.963594,352.3735824,35.99115503,250.4000761
"Pipreo_inter_L7982","Pipreo_inter_L7982",-1.89183635089435,1.09444026453236,20.7561129999522,439,2100,3100,2000,12.9151916504998,7.91790771499984,9.99456787100006,160.3654207,53.1860714,1090.474067,96.20510665,1736.967874,306.114543,54.064708,149.1130396
"Pipreo_arcu_L31988","Pipreo_arcu_L31988",-2.32976832479962,1.90530851715819,22.7304022221691,508,2275,3350,2150,2.59826660150014,10.9207153320002,16.6448974610001,143.9977043,60.58597526,598.4042806,90.87016283,1592.653241,311.7030811,45.09891428,167.8960571
"Pipreo_front_L40018","Pipreo_front_L40018",-2.27345399953451,1.92888213467249,22.4625122666135,518,1450,2000,1100,4.95539147199995,0.194885253999928,9.52101243600003,193.458391,44.60981059,939.8317965,133.8251716,1908.24402,331.3107197,40.77779457,245.8802536
"Pipreo_chldot_L5435","Pipreo_chldot_L5435",-2.27345399953451,1.92888213467249,22.4625122666135,454,900,1500,1200,6.07707810049982,1.26910400400021,14.692364209,222.6012525,43.24708588,635.764676,168.3786594,2508.51272,422.5150591,22.97818977,437.8379415
"Pipreo_form_LSUMZ68564","Pipreo_form_LSUMZ68564",-2.52924003450498,2.127325462001,24.4100996749402,148,1500,2200,1400,10.4078979495002,10.7631225590002,0.7104492190001,198.9571751,34.37849493,490.4937774,161.2993135,1168.869306,135.9142614,57.68333515,60.06379017
"Ampide_tschu_L33807","Ampide_tschu_L33807",-3.02310671937237,2.77871670885409,29.0087269415869,590,1550,2500,1900,4.45942190950015,10.7866821290002,12.6545204390001,195.8448112,45.24796531,665.7125077,142.91725,2242.387563,456.0326497,38.99746604,291.9933172
"Cerato_eryala_L42097","Cerato_eryala_L42097",-0.712640345480595,0.45506383419218,12.2715919830141,457,1000,2000,2000,9.08782959000021,12.4639282230002,6.75219726599999,247.6978177,32.60845077,574.1616663,213.2024119,2565.556221,267.6653117,41.60625412,310.2455056
"Cerato_chlmer_L40196","Cerato_chlmer_L40196",-0.712640345480595,0.45506383419218,12.2715919830141,503,750,1500,1500,11.9178466794998,6.13647460899983,11.562744141,224.891318,35.4002584,863.690595,167.3650543,2034.811153,222.3024735,47.24235423,202.3908829
"Cerato_rubcap_L18453","Cerato_rubcap_L18453",-0.917275682192212,0.549828043864307,12.9846131818817,439,250,500,500,4.07778930649985,0.100280761999841,7.95501708900002,252.0518635,34.00429103,659.0678086,209.2180865,2105.395543,136.6983301,59.41698177,119.0460368
"Cerato_mental_L60940","Cerato_mental_L60940",-1.18539291555782,0.711934096117128,13.7883030520161,249,375,750,750,10.8772888185001,21.3538818360001,20.953186035,247.963652,34.11266171,1135.803172,201.3398406,2566.644168,844.0391917,54.81182135,255.1629535
"Cerato_cornu_L48294","Cerato_cornu_L48294",-1.5054132497737,1.25798587676177,14.6921779790942,266,1150,1800,1300,4.09298706050012,7.61407470700016,7.04217529300007,236.5529631,34.01247091,499.9562042,195.6731519,2678.320888,350.5979461,53.65614505,230.3247031
"Dixiph_pipra_L55337","Dixiph_pipra_L55337",-1.70360247459966,1.58901354789937,15.6233321440187,503,1000,2000,2000,1.41079711899985,11.0496826170002,24.9209594720001,249.4567584,34.49364586,567.5667522,213.4095672,2398.82802,228.5329218,46.46139174,254.1081041
"Machae_reglus_L42519","Machae_reglus_L42519",-0.45548201475816,-0.0629376698506898,12.6431840346594,499,800,1600,1600,0.687957763500094,10.3001098630002,19.2243041990002,242.6423173,30.43612896,443.7415579,207.0356227,2841.9264,287.1399302,32.24876181,393.9900647
"Machae_reglus_L27735","Machae_reglus_L27735",-0.45548201475816,-0.0629376698506898,12.6431840346594,NA,75,150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Machae_reglus_MPEGUNA8","Machae_reglus_MPEGUNA8",-0.795191277473745,0.0870942485556868,13.4791970371351,236,800,1600,1600,17.5964965819999,12.2062988279998,10.7803955080002,239.349753,32.33370765,1593.050559,187.7145262,1333.22426,77.72553741,40.17154375,180.3889938
"Machae_pyrlus_L22641","Machae_pyrlus_L22641",-1.20559041129179,0.801885061493537,14.4321353092224,477,750,1500,1500,3.25943241750011,7.64594003000013,8.77301522500005,250.09123,32.07143166,794.7174773,196.9270091,1988.540171,131.5868793,62.88779963,94.22399496
"Machae_delsus_L11828","Machae_delsus_L11828",-1.4923914419436,1.03209746036585,15.4490015711021,243,1375,2400,2050,0.77472704850004,5.48130091800004,9.41314773900001,210.7716749,38.99753845,254.9969166,180.4632533,3856.164931,1123.545333,32.48022948,618.2987695
"Pipra_fasuda_L18537","Pipra_fasuda_L18537",-0.989196454204745,0.213808918879864,14.9934995106854,495,300,600,600,15.0654907225,3.19738769499997,23.7362060549999,247.6073319,31.03886447,1137.17485,187.2745236,1813.947424,108.1687332,60.70035715,91.98189486
"Pipra_aurola_SB14446","Pipra_aurola_SB14446",-0.989196454204745,0.213808918879864,14.9934995106854,383,600,1200,1200,4.26727294900016,10.7650756840002,12.9956054700001,257.3068526,35.51601359,618.2547221,224.3239337,2315.75651,220.4485115,50.05253571,198.3837557
"Pipra_filic_L20244","Pipra_filic_L20244",-1.42063772374491,0.371759399322978,16.2439643752932,396,500,1000,1000,10.6226196290001,10.9735107420001,0.701782225999999,249.2787791,29.73275074,486.5758206,215.5823612,2720.543579,238.1791343,35.52761343,360.3060044
"Manacus_vitnus_L28569","Manacus_vitnus_L28569",-0.949291524459098,-0.0689943000594004,14.9856074008369,196,600,1200,1200,6.11920166000013,9.6375122070001,7.03662109399994,253.0326483,28.83157211,252.5976504,230.4897174,3805.784034,1160.110952,37.23843134,475.5786122
"Manacus_manac_LSUMZ12013","Manacus_manac_LSUMZ12013",-0.949291524459098,-0.0689943000594004,14.9856074008369,595,550,1100,1100,8.02254962899985,12.4639282230002,40.9729557040001,247.3994678,33.42504822,812.8602593,203.2970516,2211.819847,195.1518149,52.48713848,200.7942631
"Manacus_aurcus_L71959","Manacus_aurcus_L71959",-0.997406425309349,0.172319199587439,15.0068344841703,111,550,1100,1100,8.4812011720002,9.7645263670002,2.56665039000001,251.2473507,35.6486429,616.0510362,227.407403,2604.990397,588.8121885,64.46000322,92.20189739
"Manacus_cande_L71894","Manacus_cande_L71894",-0.997406425309349,0.172319199587439,15.0068344841703,125,350,700,700,16.2979736325001,18.5808715820001,4.5657958989999,249.0879896,31.54818328,1250.769403,199.1178873,2332.667046,772.9364663,55.73814856,177.3064866
"Heteroc_lintea_L14715","Heteroc_lintea_L14715",-1.00987529494726,0.205393344361711,15.0148444841703,358,250,500,500,7.96702550899994,1.93847656299994,12.057097892,250.9629622,33.3745696,587.1968628,207.8071936,2202.952419,124.1328784,58.74143014,119.7570296
"Heteroc_flavtex_A12395","Heteroc_flavtex_A12395",-1.00987529494726,0.205393344361711,15.0148444841703,306,150,300,300,1.46908569350012,6.22229003900014,9.50640869100004,248.7714928,29.37309633,473.6511411,218.8413773,2830.403814,254.4446,37.47096242,372.2015833
"Heteroc_autiivert_L42512","Heteroc_autiivert_L42512",-1.44985802256999,0.515672856926811,16.2681932554585,265,75,150,150,2.93230488699987,0.146179198999903,5.57225137599994,245.4583784,27.65628173,432.3753234,211.3138282,2954.324697,245.3969387,18.53642207,523.9911937
"Lepthr_natte_L18402","Lepthr_natte_L18402",-0.574301563503851,0.185465775221106,13.0007918257174,309,250,500,500,8.53710937549994,2.14080810599989,12.7926025390001,250.1973901,33.69595633,607.5680224,201.3692123,2109.703476,112.3374132,65.26489083,72.19479064
"Lepthr_iris_MPEGMF56","Lepthr_iris_MPEGMF56",-0.574301563503851,0.185465775221106,13.0007918257174,256,75,150,150,3.66241455149992,0.582519531999935,6.15979003899997,256.5878114,39.78602525,720.3409632,219.0878052,1964.739131,165.8595905,71.73028894,71.02332537
"Lepthr_vilasi_G59269","Lepthr_vilasi_G59269",-0.85356411274001,0.377807128158731,13.9082543507725,207,75,150,150,5.96374511699989,4.7191772459999,2.48913574199998,248.2503609,34.88131645,477.9614345,210.2851558,2370.882013,134.9774277,61.70497059,69.95672854
"Lepthr_corata_L7218","Lepthr_corata_L7218",-1.17462210277677,0.873345095132241,14.9456854216703,552,750,1500,1500,5.08749389650006,9.77429199200003,9.37359619099993,246.2211041,29.51431758,498.9691993,207.9450701,2697.248791,266.3408895,37.42016324,345.3396325
"Lepthr_coeru_L1985","Lepthr_coeru_L1985",-1.07574793225638,0.579664883455254,14.8948963661147,438,1150,1700,1100,11.1491088869999,7.92761230499991,6.44299316399999,209.1754716,42.36242813,786.6476486,150.9780202,2328.881776,440.3753615,44.81747824,267.47267
"Lepthr_isirei_IC35523","Lepthr_isirei_IC35523",-1.07574793225638,0.579664883455254,14.8948963661147,436,1150,1800,1300,1.70010375949988,5.21008300800014,13.820373535,208.5359609,46.56880475,589.2108959,155.5227048,2069.697404,313.770144,24.15255982,340.4174269
"Lepthr_suavi_L48471","Lepthr_suavi_L48471",-1.26428884336133,0.460324436631273,15.9887821493979,276,1150,1800,1300,4.12368774450013,7.51147461000011,6.77557373099995,217.4749409,42.14835866,479.3124006,175.8791222,2645.804439,312.9775599,48.05064298,265.2268252
